room_id,timestamp,power_watts,occupancy,occupancy_count,hour,minute,day_of_week,is_wastage
R301,2026-07-31T05:15:00Z,22.1,0,0,5,15,4,0
R301,2026-07-31T05:30:00Z,8.4,0,0,5,30,4,0
R301,2026-07-31T05:45:00Z,0.0,0,0,5,45,4,0
R301,2026-07-31T06:00:00Z,9.2,0,0,6,0,4,0
R301,2026-07-31T06:15:00Z,4.6,0,0,6,15,4,0
R301,2026-07-31T06:30:00Z,0.0,0,0,6,30,4,0
R301,2026-07-31T06:45:00Z,19.3,0,0,6,45,4,0
R301,2026-07-31T07:00:00Z,20.7,0,0,7,0,4,0
R301,2026-07-31T07:15:00Z,11.9,0,0,7,15,4,0
R301,2026-07-31T07:30:00Z,33.4,0,0,7,30,4,0
R301,2026-07-31T07:45:00Z,12.5,0,0,7,45,4,0
R301,2026-07-31T08:00:00Z,21.4,0,0,8,0,4,0
R301,2026-07-31T08:15:00Z,0.0,0,0,8,15,4,0
R301,2026-07-31T08:30:00Z,3.5,0,0,8,30,4,0
R301,2026-07-31T08:45:00Z,25.7,0,0,8,45,4,0
R301,2026-07-31T09:00:00Z,1156.9,1,37,9,0,4,0
R301,2026-07-31T09:15:00Z,1310.7,0,0,9,15,4,1
R301,2026-07-31T09:30:00Z,1714.8,1,19,9,30,4,0
R301,2026-07-31T09:45:00Z,1076.4,1,54,9,45,4,0
R301,2026-07-31T10:00:00Z,1358.2,1,26,10,0,4,0
R301,2026-07-31T10:15:00Z,1099.4,1,35,10,15,4,0
R301,2026-07-31T10:30:00Z,1167.5,1,33,10,30,4,0
R301,2026-07-31T10:45:00Z,1137.9,1,18,10,45,4,0
R301,2026-07-31T11:00:00Z,1036.3,0,0,11,0,4,1
R301,2026-07-31T11:15:00Z,1367.2,1,25,11,15,4,0
R301,2026-07-31T11:30:00Z,1198.0,1,32,11,30,4,0
R301,2026-07-31T11:45:00Z,1441.4,1,27,11,45,4,0
R301,2026-07-31T12:00:00Z,617.7,0,0,12,0,4,1
R301,2026-07-31T12:15:00Z,905.5,1,14,12,15,4,0
R301,2026-07-31T12:30:00Z,1318.3,1,27,12,30,4,0
R301,2026-07-31T12:45:00Z,1018.7,1,33,12,45,4,0
R301,2026-07-31T13:00:00Z,1177.0,1,23,13,0,4,0
R301,2026-07-31T13:15:00Z,1102.0,1,27,13,15,4,0
R301,2026-07-31T13:30:00Z,1262.8,1,48,13,30,4,0
R301,2026-07-31T13:45:00Z,1198.8,1,19,13,45,4,0
R301,2026-07-31T14:00:00Z,1144.4,1,24,14,0,4,0
R301,2026-07-31T14:15:00Z,1031.4,1,20,14,15,4,0
R301,2026-07-31T14:30:00Z,1205.1,0,0,14,30,4,1
R301,2026-07-31T14:45:00Z,1380.0,1,23,14,45,4,0
R301,2026-07-31T15:00:00Z,1208.4,1,27,15,0,4,0
R301,2026-07-31T15:15:00Z,1210.8,0,0,15,15,4,1
R301,2026-07-31T15:30:00Z,1423.7,1,16,15,30,4,0
R301,2026-07-31T15:45:00Z,1383.6,1,17,15,45,4,0
R301,2026-07-31T16:00:00Z,1091.2,1,30,16,0,4,0
R301,2026-07-31T16:15:00Z,1396.8,0,0,16,15,4,1
R301,2026-07-31T16:30:00Z,1196.9,1,22,16,30,4,0
R301,2026-07-31T16:45:00Z,1005.8,1,22,16,45,4,0
R301,2026-07-31T17:00:00Z,809.4,1,9,17,0,4,0
R301,2026-07-31T17:15:00Z,672.9,0,0,17,15,4,0
R301,2026-07-31T17:30:00Z,577.9,0,0,17,30,4,0
R301,2026-07-31T17:45:00Z,583.4,0,0,17,45,4,0
R301,2026-07-31T18:00:00Z,360.4,0,0,18,0,4,0
R301,2026-07-31T18:15:00Z,472.1,0,0,18,15,4,0
R301,2026-07-31T18:30:00Z,484.0,0,0,18,30,4,0
R301,2026-07-31T18:45:00Z,623.8,0,0,18,45,4,0
R301,2026-07-31T19:00:00Z,576.4,1,14,19,0,4,0
R301,2026-07-31T19:15:00Z,631.6,0,0,19,15,4,0
R301,2026-07-31T19:30:00Z,605.6,0,0,19,30,4,0
R301,2026-07-31T19:45:00Z,621.9,0,0,19,45,4,0
R301,2026-07-31T20:00:00Z,658.7,1,10,20,0,4,0
R301,2026-07-31T20:15:00Z,493.8,0,0,20,15,4,0
R301,2026-07-31T20:30:00Z,733.0,0,0,20,30,4,0
R301,2026-07-31T20:45:00Z,440.0,0,0,20,45,4,0
R301,2026-07-31T21:00:00Z,0.0,0,0,21,0,4,0
R301,2026-07-31T21:15:00Z,16.9,0,0,21,15,4,0
R301,2026-07-31T21:30:00Z,14.3,0,0,21,30,4,0
R301,2026-07-31T21:45:00Z,11.7,0,0,21,45,4,0
R301,2026-07-31T22:00:00Z,11.1,0,0,22,0,4,0
R301,2026-07-31T22:15:00Z,21.6,0,0,22,15,4,0
R301,2026-07-31T22:30:00Z,6.6,0,0,22,30,4,0
R301,2026-07-31T22:45:00Z,5.0,0,0,22,45,4,0
R301,2026-07-31T23:00:00Z,20.2,0,0,23,0,4,0
R301,2026-07-31T23:15:00Z,23.0,0,0,23,15,4,0
R301,2026-07-31T23:30:00Z,7.0,0,0,23,30,4,0
R301,2026-07-31T23:45:00Z,27.7,0,0,23,45,4,0
R301,2026-08-01T00:00:00Z,12.3,0,0,0,0,5,0
R301,2026-08-01T00:15:00Z,11.4,0,0,0,15,5,0
R301,2026-08-01T00:30:00Z,16.8,0,0,0,30,5,0
R301,2026-08-01T00:45:00Z,15.8,0,0,0,45,5,0
R301,2026-08-01T01:00:00Z,23.1,0,0,1,0,5,0
R301,2026-08-01T01:15:00Z,38.7,0,0,1,15,5,0
R301,2026-08-01T01:30:00Z,4.8,0,0,1,30,5,0
R301,2026-08-01T01:45:00Z,11.3,0,0,1,45,5,0
R301,2026-08-01T02:00:00Z,11.5,0,0,2,0,5,0
R301,2026-08-01T02:15:00Z,34.3,0,0,2,15,5,0
R301,2026-08-01T02:30:00Z,0.0,0,0,2,30,5,0
R301,2026-08-01T02:45:00Z,13.3,0,0,2,45,5,0
R301,2026-08-01T03:00:00Z,20.3,0,0,3,0,5,0
R301,2026-08-01T03:15:00Z,25.9,0,0,3,15,5,0
R301,2026-08-01T03:30:00Z,11.7,0,0,3,30,5,0
R301,2026-08-01T03:45:00Z,27.7,0,0,3,45,5,0
R301,2026-08-01T04:00:00Z,6.7,0,0,4,0,5,0
R301,2026-08-01T04:15:00Z,10.4,0,0,4,15,5,0
R301,2026-08-01T04:30:00Z,0.0,0,0,4,30,5,0
R301,2026-08-01T04:45:00Z,23.3,0,0,4,45,5,0
R301,2026-08-01T05:00:00Z,6.0,0,0,5,0,5,0
R301,2026-08-01T05:15:00Z,13.0,0,0,5,15,5,0
R301,2026-08-01T05:30:00Z,29.6,0,0,5,30,5,0
R301,2026-08-01T05:45:00Z,5.3,0,0,5,45,5,0
R301,2026-08-01T06:00:00Z,26.7,0,0,6,0,5,0
R301,2026-08-01T06:15:00Z,25.5,0,0,6,15,5,0
R301,2026-08-01T06:30:00Z,13.9,0,0,6,30,5,0
R301,2026-08-01T06:45:00Z,14.4,0,0,6,45,5,0
R301,2026-08-01T07:00:00Z,8.9,0,0,7,0,5,0
R301,2026-08-01T07:15:00Z,14.0,0,0,7,15,5,0
R301,2026-08-01T07:30:00Z,8.6,0,0,7,30,5,0
R301,2026-08-01T07:45:00Z,31.3,0,0,7,45,5,0
R301,2026-08-01T08:00:00Z,16.3,0,0,8,0,5,0
R301,2026-08-01T08:15:00Z,25.1,0,0,8,15,5,0
R301,2026-08-01T08:30:00Z,8.0,0,0,8,30,5,0
R301,2026-08-01T08:45:00Z,28.6,0,0,8,45,5,0
R301,2026-08-01T09:00:00Z,23.7,0,0,9,0,5,0
R301,2026-08-01T09:15:00Z,19.7,0,0,9,15,5,0
R301,2026-08-01T09:30:00Z,21.1,0,0,9,30,5,0
R301,2026-08-01T09:45:00Z,15.5,0,0,9,45,5,0
R301,2026-08-01T10:00:00Z,22.4,0,0,10,0,5,0
R301,2026-08-01T10:15:00Z,22.7,0,0,10,15,5,0
R301,2026-08-01T10:30:00Z,21.0,0,0,10,30,5,0
R301,2026-08-01T10:45:00Z,21.1,0,0,10,45,5,0
R301,2026-08-01T11:00:00Z,16.9,0,0,11,0,5,0
R301,2026-08-01T11:15:00Z,0.0,0,0,11,15,5,0
R301,2026-08-01T11:30:00Z,13.5,0,0,11,30,5,0
R301,2026-08-01T11:45:00Z,7.0,0,0,11,45,5,0
R301,2026-08-01T12:00:00Z,1.7,0,0,12,0,5,0
R301,2026-08-01T12:15:00Z,19.0,0,0,12,15,5,0
R301,2026-08-01T12:30:00Z,31.5,0,0,12,30,5,0
R301,2026-08-01T12:45:00Z,0.0,0,0,12,45,5,0
R301,2026-08-01T13:00:00Z,5.8,0,0,13,0,5,0
R301,2026-08-01T13:15:00Z,14.8,0,0,13,15,5,0
R301,2026-08-01T13:30:00Z,19.9,0,0,13,30,5,0
R301,2026-08-01T13:45:00Z,11.8,0,0,13,45,5,0
R301,2026-08-01T14:00:00Z,20.4,0,0,14,0,5,0
R301,2026-08-01T14:15:00Z,27.3,0,0,14,15,5,0
R301,2026-08-01T14:30:00Z,17.7,0,0,14,30,5,0
R301,2026-08-01T14:45:00Z,19.0,0,0,14,45,5,0
R301,2026-08-01T15:00:00Z,0.0,0,0,15,0,5,0
R301,2026-08-01T15:15:00Z,0.0,0,0,15,15,5,0
R301,2026-08-01T15:30:00Z,9.1,0,0,15,30,5,0
R301,2026-08-01T15:45:00Z,15.6,0,0,15,45,5,0
R301,2026-08-01T16:00:00Z,17.4,0,0,16,0,5,0
R301,2026-08-01T16:15:00Z,17.2,0,0,16,15,5,0
R301,2026-08-01T16:30:00Z,9.3,0,0,16,30,5,0
R301,2026-08-01T16:45:00Z,18.5,0,0,16,45,5,0
R301,2026-08-01T17:00:00Z,14.4,0,0,17,0,5,0
R301,2026-08-01T17:15:00Z,16.1,0,0,17,15,5,0
R301,2026-08-01T17:30:00Z,16.6,0,0,17,30,5,0
R301,2026-08-01T17:45:00Z,9.3,0,0,17,45,5,0
R301,2026-08-01T18:00:00Z,11.0,0,0,18,0,5,0
R301,2026-08-01T18:15:00Z,34.1,0,0,18,15,5,0
R301,2026-08-01T18:30:00Z,22.7,0,0,18,30,5,0
R301,2026-08-01T18:45:00Z,12.6,0,0,18,45,5,0
R301,2026-08-01T19:00:00Z,16.1,0,0,19,0,5,0
R301,2026-08-01T19:15:00Z,11.7,0,0,19,15,5,0
R301,2026-08-01T19:30:00Z,16.7,0,0,19,30,5,0
R301,2026-08-01T19:45:00Z,16.8,0,0,19,45,5,0
R301,2026-08-01T20:00:00Z,8.7,0,0,20,0,5,0
R301,2026-08-01T20:15:00Z,18.7,0,0,20,15,5,0
R301,2026-08-01T20:30:00Z,16.9,0,0,20,30,5,0
R301,2026-08-01T20:45:00Z,9.5,0,0,20,45,5,0
R301,2026-08-01T21:00:00Z,23.2,0,0,21,0,5,0
R301,2026-08-01T21:15:00Z,8.7,0,0,21,15,5,0
R301,2026-08-01T21:30:00Z,5.3,0,0,21,30,5,0
R301,2026-08-01T21:45:00Z,23.1,0,0,21,45,5,0
R301,2026-08-01T22:00:00Z,5.5,0,0,22,0,5,0
R301,2026-08-01T22:15:00Z,20.4,0,0,22,15,5,0
R301,2026-08-01T22:30:00Z,33.0,0,0,22,30,5,0
R301,2026-08-01T22:45:00Z,25.8,0,0,22,45,5,0
R301,2026-08-01T23:00:00Z,9.8,0,0,23,0,5,0
R301,2026-08-01T23:15:00Z,8.5,0,0,23,15,5,0
R301,2026-08-01T23:30:00Z,24.5,0,0,23,30,5,0
R301,2026-08-01T23:45:00Z,17.3,0,0,23,45,5,0
R301,2026-08-02T00:00:00Z,0.0,0,0,0,0,6,0
R301,2026-08-02T00:15:00Z,21.6,0,0,0,15,6,0
R301,2026-08-02T00:30:00Z,12.8,0,0,0,30,6,0
R301,2026-08-02T00:45:00Z,16.2,0,0,0,45,6,0
R301,2026-08-02T01:00:00Z,16.8,0,0,1,0,6,0
R301,2026-08-02T01:15:00Z,18.3,0,0,1,15,6,0
R301,2026-08-02T01:30:00Z,36.2,0,0,1,30,6,0
R301,2026-08-02T01:45:00Z,30.5,0,0,1,45,6,0
R301,2026-08-02T02:00:00Z,0.4,0,0,2,0,6,0
R301,2026-08-02T02:15:00Z,19.9,0,0,2,15,6,0
R301,2026-08-02T02:30:00Z,0.0,0,0,2,30,6,0
R301,2026-08-02T02:45:00Z,28.3,0,0,2,45,6,0
R301,2026-08-02T03:00:00Z,26.4,0,0,3,0,6,0
R301,2026-08-02T03:15:00Z,7.8,0,0,3,15,6,0
R301,2026-08-02T03:30:00Z,13.7,0,0,3,30,6,0
R301,2026-08-02T03:45:00Z,23.7,0,0,3,45,6,0
R301,2026-08-02T04:00:00Z,13.2,0,0,4,0,6,0
R301,2026-08-02T04:15:00Z,9.4,0,0,4,15,6,0
R301,2026-08-02T04:30:00Z,15.4,0,0,4,30,6,0
R301,2026-08-02T04:45:00Z,29.0,0,0,4,45,6,0
R301,2026-08-02T05:00:00Z,0.0,0,0,5,0,6,0
R301,2026-08-02T05:15:00Z,6.5,0,0,5,15,6,0
R301,2026-08-02T05:30:00Z,9.0,0,0,5,30,6,0
R301,2026-08-02T05:45:00Z,33.6,0,0,5,45,6,0
R301,2026-08-02T06:00:00Z,28.5,0,0,6,0,6,0
R301,2026-08-02T06:15:00Z,6.1,0,0,6,15,6,0
R301,2026-08-02T06:30:00Z,14.1,0,0,6,30,6,0
R301,2026-08-02T06:45:00Z,23.7,0,0,6,45,6,0
R301,2026-08-02T07:00:00Z,23.2,0,0,7,0,6,0
R301,2026-08-02T07:15:00Z,16.4,0,0,7,15,6,0
R301,2026-08-02T07:30:00Z,15.4,0,0,7,30,6,0
R301,2026-08-02T07:45:00Z,34.7,0,0,7,45,6,0
R301,2026-08-02T08:00:00Z,13.6,0,0,8,0,6,0
R301,2026-08-02T08:15:00Z,0.0,0,0,8,15,6,0
R301,2026-08-02T08:30:00Z,16.7,0,0,8,30,6,0
R301,2026-08-02T08:45:00Z,18.0,0,0,8,45,6,0
R301,2026-08-02T09:00:00Z,14.0,0,0,9,0,6,0
R301,2026-08-02T09:15:00Z,2.5,0,0,9,15,6,0
R301,2026-08-02T09:30:00Z,18.8,0,0,9,30,6,0
R301,2026-08-02T09:45:00Z,5.3,0,0,9,45,6,0
R301,2026-08-02T10:00:00Z,15.0,0,0,10,0,6,0
R301,2026-08-02T10:15:00Z,10.3,0,0,10,15,6,0
R301,2026-08-02T10:30:00Z,25.0,0,0,10,30,6,0
R301,2026-08-02T10:45:00Z,0.0,0,0,10,45,6,0
R301,2026-08-02T11:00:00Z,3.4,0,0,11,0,6,0
R301,2026-08-02T11:15:00Z,15.7,0,0,11,15,6,0
R301,2026-08-02T11:30:00Z,15.0,0,0,11,30,6,0
R301,2026-08-02T11:45:00Z,12.7,0,0,11,45,6,0
R301,2026-08-02T12:00:00Z,18.4,0,0,12,0,6,0
R301,2026-08-02T12:15:00Z,16.9,0,0,12,15,6,0
R301,2026-08-02T12:30:00Z,23.9,0,0,12,30,6,0
R301,2026-08-02T12:45:00Z,16.6,0,0,12,45,6,0
R301,2026-08-02T13:00:00Z,32.4,0,0,13,0,6,0
R301,2026-08-02T13:15:00Z,4.1,0,0,13,15,6,0
R301,2026-08-02T13:30:00Z,31.2,0,0,13,30,6,0
R301,2026-08-02T13:45:00Z,15.3,0,0,13,45,6,0
R301,2026-08-02T14:00:00Z,0.0,0,0,14,0,6,0
R301,2026-08-02T14:15:00Z,0.0,0,0,14,15,6,0
R301,2026-08-02T14:30:00Z,9.3,0,0,14,30,6,0
R301,2026-08-02T14:45:00Z,21.8,0,0,14,45,6,0
R301,2026-08-02T15:00:00Z,24.1,0,0,15,0,6,0
R301,2026-08-02T15:15:00Z,6.0,0,0,15,15,6,0
R301,2026-08-02T15:30:00Z,8.7,0,0,15,30,6,0
R301,2026-08-02T15:45:00Z,27.0,0,0,15,45,6,0
R301,2026-08-02T16:00:00Z,0.0,0,0,16,0,6,0
R301,2026-08-02T16:15:00Z,7.2,0,0,16,15,6,0
R301,2026-08-02T16:30:00Z,21.6,0,0,16,30,6,0
R301,2026-08-02T16:45:00Z,7.4,0,0,16,45,6,0
R301,2026-08-02T17:00:00Z,18.3,0,0,17,0,6,0
R301,2026-08-02T17:15:00Z,12.1,0,0,17,15,6,0
R301,2026-08-02T17:30:00Z,9.1,0,0,17,30,6,0
R301,2026-08-02T17:45:00Z,5.3,0,0,17,45,6,0
R301,2026-08-02T18:00:00Z,9.6,0,0,18,0,6,0
R301,2026-08-02T18:15:00Z,37.9,0,0,18,15,6,0
R301,2026-08-02T18:30:00Z,8.7,0,0,18,30,6,0
R301,2026-08-02T18:45:00Z,17.1,0,0,18,45,6,0
R301,2026-08-02T19:00:00Z,19.3,0,0,19,0,6,0
R301,2026-08-02T19:15:00Z,41.8,0,0,19,15,6,0
R301,2026-08-02T19:30:00Z,30.5,0,0,19,30,6,0
R301,2026-08-02T19:45:00Z,0.0,0,0,19,45,6,0
R301,2026-08-02T20:00:00Z,20.9,0,0,20,0,6,0
R301,2026-08-02T20:15:00Z,22.9,0,0,20,15,6,0
R301,2026-08-02T20:30:00Z,27.5,0,0,20,30,6,0
R301,2026-08-02T20:45:00Z,0.1,0,0,20,45,6,0
R301,2026-08-02T21:00:00Z,14.4,0,0,21,0,6,0
R301,2026-08-02T21:15:00Z,11.3,0,0,21,15,6,0
R301,2026-08-02T21:30:00Z,19.2,0,0,21,30,6,0
R301,2026-08-02T21:45:00Z,10.9,0,0,21,45,6,0
R301,2026-08-02T22:00:00Z,11.5,0,0,22,0,6,0
R301,2026-08-02T22:15:00Z,0.9,0,0,22,15,6,0
R301,2026-08-02T22:30:00Z,22.5,0,0,22,30,6,0
R301,2026-08-02T22:45:00Z,13.5,0,0,22,45,6,0
R301,2026-08-02T23:00:00Z,12.1,0,0,23,0,6,0
R301,2026-08-02T23:15:00Z,11.9,0,0,23,15,6,0
R301,2026-08-02T23:30:00Z,10.9,0,0,23,30,6,0
R301,2026-08-02T23:45:00Z,24.0,0,0,23,45,6,0
R301,2026-08-03T00:00:00Z,20.1,0,0,0,0,0,0
R301,2026-08-03T00:15:00Z,0.0,0,0,0,15,0,0
R301,2026-08-03T00:30:00Z,0.0,0,0,0,30,0,0
R301,2026-08-03T00:45:00Z,0.0,0,0,0,45,0,0
R301,2026-08-03T01:00:00Z,0.0,0,0,1,0,0,0
R301,2026-08-03T01:15:00Z,26.3,0,0,1,15,0,0
R301,2026-08-03T01:30:00Z,22.0,0,0,1,30,0,0
R301,2026-08-03T01:45:00Z,30.5,0,0,1,45,0,0
R301,2026-08-03T02:00:00Z,11.6,0,0,2,0,0,0
R301,2026-08-03T02:15:00Z,24.4,0,0,2,15,0,0
R301,2026-08-03T02:30:00Z,20.2,0,0,2,30,0,0
R301,2026-08-03T02:45:00Z,0.0,0,0,2,45,0,0
R301,2026-08-03T03:00:00Z,26.2,0,0,3,0,0,0
R301,2026-08-03T03:15:00Z,10.2,0,0,3,15,0,0
R301,2026-08-03T03:30:00Z,19.3,0,0,3,30,0,0
R301,2026-08-03T03:45:00Z,10.1,0,0,3,45,0,0
R301,2026-08-03T04:00:00Z,0.0,0,0,4,0,0,0
R301,2026-08-03T04:15:00Z,18.2,0,0,4,15,0,0
R301,2026-08-03T04:30:00Z,31.1,0,0,4,30,0,0
R301,2026-08-03T04:45:00Z,2.8,0,0,4,45,0,0
R301,2026-08-03T05:00:00Z,17.1,0,0,5,0,0,0
R301,2026-08-03T05:15:00Z,27.6,0,0,5,15,0,0
R301,2026-08-03T05:30:00Z,0.0,0,0,5,30,0,0
R301,2026-08-03T05:45:00Z,4.9,0,0,5,45,0,0
R301,2026-08-03T06:00:00Z,15.0,0,0,6,0,0,0
R301,2026-08-03T06:15:00Z,10.4,0,0,6,15,0,0
R301,2026-08-03T06:30:00Z,8.6,0,0,6,30,0,0
R301,2026-08-03T06:45:00Z,2.6,0,0,6,45,0,0
R301,2026-08-03T07:00:00Z,15.8,0,0,7,0,0,0
R301,2026-08-03T07:15:00Z,5.9,0,0,7,15,0,0
R301,2026-08-03T07:30:00Z,2.3,0,0,7,30,0,0
R301,2026-08-03T07:45:00Z,2.9,0,0,7,45,0,0
R301,2026-08-03T08:00:00Z,27.3,0,0,8,0,0,0
R301,2026-08-03T08:15:00Z,6.8,0,0,8,15,0,0
R301,2026-08-03T08:30:00Z,19.6,0,0,8,30,0,0
R301,2026-08-03T08:45:00Z,9.1,0,0,8,45,0,0
R301,2026-08-03T09:00:00Z,1042.8,1,14,9,0,0,0
R301,2026-08-03T09:15:00Z,1208.8,1,23,9,15,0,0
R301,2026-08-03T09:30:00Z,953.7,1,29,9,30,0,0
R301,2026-08-03T09:45:00Z,1485.9,1,38,9,45,0,0
R301,2026-08-03T10:00:00Z,1261.7,1,28,10,0,0,0
R301,2026-08-03T10:15:00Z,890.4,1,21,10,15,0,0
R301,2026-08-03T10:30:00Z,1120.0,1,27,10,30,0,0
R301,2026-08-03T10:45:00Z,1683.3,1,40,10,45,0,0
R301,2026-08-03T11:00:00Z,1225.0,1,21,11,0,0,0
R301,2026-08-03T11:15:00Z,1290.1,1,34,11,15,0,0
R301,2026-08-03T11:30:00Z,1457.7,1,31,11,30,0,0
R301,2026-08-03T11:45:00Z,1269.5,1,39,11,45,0,0
R301,2026-08-03T12:00:00Z,1371.6,1,45,12,0,0,0
R301,2026-08-03T12:15:00Z,1397.0,1,22,12,15,0,0
R301,2026-08-03T12:30:00Z,1229.0,1,22,12,30,0,0
R301,2026-08-03T12:45:00Z,1074.5,1,34,12,45,0,0
R301,2026-08-03T13:00:00Z,1245.9,1,34,13,0,0,0
R301,2026-08-03T13:15:00Z,852.2,0,0,13,15,0,1
R301,2026-08-03T13:30:00Z,1078.2,1,25,13,30,0,0
R301,2026-08-03T13:45:00Z,1161.7,1,41,13,45,0,0
R301,2026-08-03T14:00:00Z,1217.8,0,0,14,0,0,1
R301,2026-08-03T14:15:00Z,1206.6,1,23,14,15,0,0
R301,2026-08-03T14:30:00Z,1103.7,1,25,14,30,0,0
R301,2026-08-03T14:45:00Z,1306.9,1,24,14,45,0,0
R301,2026-08-03T15:00:00Z,903.8,1,23,15,0,0,0
R301,2026-08-03T15:15:00Z,1181.9,1,26,15,15,0,0
R301,2026-08-03T15:30:00Z,1688.4,1,22,15,30,0,0
R301,2026-08-03T15:45:00Z,1155.3,1,34,15,45,0,0
R301,2026-08-03T16:00:00Z,939.8,1,22,16,0,0,0
R301,2026-08-03T16:15:00Z,1141.4,1,18,16,15,0,0
R301,2026-08-03T16:30:00Z,1371.6,1,34,16,30,0,0
R301,2026-08-03T16:45:00Z,1337.9,1,30,16,45,0,0
R301,2026-08-03T17:00:00Z,638.0,0,0,17,0,0,0
R301,2026-08-03T17:15:00Z,687.0,0,0,17,15,0,0
R301,2026-08-03T17:30:00Z,591.4,0,0,17,30,0,0
R301,2026-08-03T17:45:00Z,591.1,1,6,17,45,0,0
R301,2026-08-03T18:00:00Z,509.6,0,0,18,0,0,0
R301,2026-08-03T18:15:00Z,646.7,0,0,18,15,0,0
R301,2026-08-03T18:30:00Z,441.8,0,0,18,30,0,0
R301,2026-08-03T18:45:00Z,840.8,1,10,18,45,0,0
R301,2026-08-03T19:00:00Z,903.8,0,0,19,0,0,0
R301,2026-08-03T19:15:00Z,785.7,1,14,19,15,0,0
R301,2026-08-03T19:30:00Z,513.6,1,5,19,30,0,0
R301,2026-08-03T19:45:00Z,662.3,0,0,19,45,0,0
R301,2026-08-03T20:00:00Z,825.9,1,19,20,0,0,0
R301,2026-08-03T20:15:00Z,452.6,0,0,20,15,0,0
R301,2026-08-03T20:30:00Z,732.8,1,11,20,30,0,0
R301,2026-08-03T20:45:00Z,564.6,1,17,20,45,0,0
R301,2026-08-03T21:00:00Z,13.8,0,0,21,0,0,0
R301,2026-08-03T21:15:00Z,17.8,0,0,21,15,0,0
R301,2026-08-03T21:30:00Z,3.6,0,0,21,30,0,0
R301,2026-08-03T21:45:00Z,14.1,0,0,21,45,0,0
R301,2026-08-03T22:00:00Z,21.5,0,0,22,0,0,0
R301,2026-08-03T22:15:00Z,11.5,0,0,22,15,0,0
R301,2026-08-03T22:30:00Z,32.8,0,0,22,30,0,0
R301,2026-08-03T22:45:00Z,20.1,0,0,22,45,0,0
R301,2026-08-03T23:00:00Z,1.2,0,0,23,0,0,0
R301,2026-08-03T23:15:00Z,9.4,0,0,23,15,0,0
R301,2026-08-03T23:30:00Z,0.0,0,0,23,30,0,0
R301,2026-08-03T23:45:00Z,13.2,0,0,23,45,0,0
R301,2026-08-04T00:00:00Z,5.6,0,0,0,0,1,0
R301,2026-08-04T00:15:00Z,15.5,0,0,0,15,1,0
R301,2026-08-04T00:30:00Z,12.8,0,0,0,30,1,0
R301,2026-08-04T00:45:00Z,19.0,0,0,0,45,1,0
R301,2026-08-04T01:00:00Z,29.2,0,0,1,0,1,0
R301,2026-08-04T01:15:00Z,27.9,0,0,1,15,1,0
R301,2026-08-04T01:30:00Z,31.4,0,0,1,30,1,0
R301,2026-08-04T01:45:00Z,13.9,0,0,1,45,1,0
R301,2026-08-04T02:00:00Z,12.1,0,0,2,0,1,0
R301,2026-08-04T02:15:00Z,7.4,0,0,2,15,1,0
R301,2026-08-04T02:30:00Z,8.8,0,0,2,30,1,0
R301,2026-08-04T02:45:00Z,19.2,0,0,2,45,1,0
R301,2026-08-04T03:00:00Z,2.0,0,0,3,0,1,0
R301,2026-08-04T03:15:00Z,11.3,0,0,3,15,1,0
R301,2026-08-04T03:30:00Z,2.3,0,0,3,30,1,0
R301,2026-08-04T03:45:00Z,15.3,0,0,3,45,1,0
R301,2026-08-04T04:00:00Z,4.8,0,0,4,0,1,0
R301,2026-08-04T04:15:00Z,1.2,0,0,4,15,1,0
R301,2026-08-04T04:30:00Z,13.8,0,0,4,30,1,0
R301,2026-08-04T04:45:00Z,0.0,0,0,4,45,1,0
R301,2026-08-04T05:00:00Z,17.6,0,0,5,0,1,0
R301,2026-08-04T05:15:00Z,9.9,0,0,5,15,1,0
R301,2026-08-04T05:30:00Z,16.0,0,0,5,30,1,0
R301,2026-08-04T05:45:00Z,0.0,0,0,5,45,1,0
R301,2026-08-04T06:00:00Z,28.3,0,0,6,0,1,0
R301,2026-08-04T06:15:00Z,3.4,0,0,6,15,1,0
R301,2026-08-04T06:30:00Z,32.9,0,0,6,30,1,0
R301,2026-08-04T06:45:00Z,10.7,0,0,6,45,1,0
R301,2026-08-04T07:00:00Z,28.0,0,0,7,0,1,0
R301,2026-08-04T07:15:00Z,24.5,0,0,7,15,1,0
R301,2026-08-04T07:30:00Z,10.5,0,0,7,30,1,0
R301,2026-08-04T07:45:00Z,21.9,0,0,7,45,1,0
R301,2026-08-04T08:00:00Z,11.8,0,0,8,0,1,0
R301,2026-08-04T08:15:00Z,12.7,0,0,8,15,1,0
R301,2026-08-04T08:30:00Z,22.4,0,0,8,30,1,0
R301,2026-08-04T08:45:00Z,0.0,0,0,8,45,1,0
R301,2026-08-04T09:00:00Z,1291.6,1,23,9,0,1,0
R301,2026-08-04T09:15:00Z,1234.4,1,35,9,15,1,0
R301,2026-08-04T09:30:00Z,1295.0,1,22,9,30,1,0
R301,2026-08-04T09:45:00Z,1640.6,1,25,9,45,1,0
R301,2026-08-04T10:00:00Z,1102.6,0,0,10,0,1,1
R301,2026-08-04T10:15:00Z,922.4,1,20,10,15,1,0
R301,2026-08-04T10:30:00Z,1165.4,1,18,10,30,1,0
R301,2026-08-04T10:45:00Z,1254.3,1,21,10,45,1,0
R301,2026-08-04T11:00:00Z,1155.8,1,30,11,0,1,0
